dep,arr,tof_days,c3_km2s2,v_inf_kms,dv1_ms,dv2_ms,total_dv_ms
2027-01-13,2027-10-14,274,1.2605347930812136,1.1227354065322843,1122.7354065322843,925.8879763029065,2048.6233828351906
2026-12-05,2027-10-07,306,1.2606180143751107,1.1227724677667825,1122.7724677667825,932.1843497061255,2054.956817472908
2027-01-09,2027-10-29,293,1.2606192646539884,1.1227730245485898,1122.7730245485898,918.3695207485307,2041.1425452971205
2026-12-14,2027-09-19,279,1.2607197920847752,1.1228177911329937,1122.8177911329938,974.3654399358162,2097.18323106881
2027-01-20,2027-10-30,283,1.2610043009078638,1.1229444781056024,1122.9444781056025,886.109402981057,2009.0538810866594
2026-12-08,2027-09-18,284,1.26102227797088,1.122952482508,1122.952482508,945.6923565143193,2068.6448390223195
2026-12-25,2027-09-27,276,1.261229716657122,1.123044841783765,1123.0448417837652,967.600177687315,2090.64501947108
2027-01-05,2027-10-09,277,1.2612950595940908,1.1230739332715771,1123.073933271577,926.7000376813791,2049.773970952956
2026-12-28,2027-10-24,300,1.2613165373351969,1.1230834952643534,1123.0834952643534,949.1332154053624,2072.2167106697157
2027-01-10,2027-10-12,275,1.2615810498376439,1.123201250817343,1123.201250817343,927.3276398803384,2050.528890697681
2026-12-17,2027-09-20,277,1.2617857834653632,1.123292385563689,1123.2923855636889,984.7322716682654,2108.0246572319543
2026-12-03,2027-09-17,288,1.261791639635253,1.1232949922594924,1123.2949922594923,926.2509503254931,2049.5459425849854
2026-12-04,2027-10-06,306,1.262066055008521,1.1234171331293292,1123.4171331293292,929.2399805135057,2052.6571136428347
2026-12-23,2027-10-23,304,1.2621791904173156,1.1234674852514939,1123.4674852514938,980.3230600113279,2103.790545262822
2026-12-09,2027-09-18,283,1.2623257676808597,1.1235327176726362,1123.5327176726362,951.6757265332539,2075.20844420589
2027-01-20,2027-10-24,277,1.262391955127034,1.1235621723460762,1123.5621723460763,892.9946789820557,2016.5568513281319
2027-01-01,2027-10-25,297,1.2624911856375698,1.1236063303655643,1123.6063303655644,931.3067642276701,2054.9130945932347
2026-12-29,2027-10-02,277,1.2627873181593778,1.1237381003416134,1123.7381003416133,946.0898704635233,2069.827970805137
2027-01-19,2027-10-21,275,1.2629434507301782,1.123807568371996,1123.807568371996,903.7874377534547,2027.5950061254507
2026-12-01,2027-10-03,306,1.2629715424592682,1.1238200667630331,1123.820066763033,921.3709534537151,2045.1910202167483
2026-12-03,2027-10-05,306,1.2629962248599609,1.1238310481829379,1123.8310481829378,926.4587422975987,2050.289790480537
2026-12-19,2027-10-21,306,1.2631185461533765,1.1238854684323383,1123.8854684323383,990.9901719846456,2114.875640416984
2027-01-12,2027-10-13,274,1.2631658035103166,1.1239064923339115,1123.9064923339115,928.8290766499607,2052.7355689838723
2026-12-19,2027-09-21,276,1.263221316365009,1.1239311884474996,1123.9311884474996,988.2342063599176,2112.165394807417
2026-12-02,2027-10-04,306,1.2633179387431872,1.1239741717420322,1123.9741717420322,923.8370294842093,2047.8112012262416
2027-01-18,2027-10-19,274,1.2633370181468921,1.1239826591842474,1123.9826591842475,911.9249536094483,2035.9076127936958
2027-01-07,2027-10-28,294,1.2633821046655156,1.1240027155952586,1124.0027155952585,921.4894697741945,2045.492185369453
2027-01-04,2027-10-08,277,1.2634305355773547,1.1240242593366723,1124.0242593366722,929.3447871013551,2053.3690464380275
2026-12-01,2027-09-16,289,1.2634933875165357,1.1240522174332186,1124.0522174332186,923.423839115121,2047.4760565483398
2026-12-27,2027-10-24,301,1.2637697828920893,1.1241751566780371,1124.1751566780372,957.203909949953,2081.37906662799
2026-12-10,2027-09-18,282,1.263806865160979,1.1241916496580906,1124.1916496580907,957.8728917916014,2082.064541449692
2027-01-07,2027-10-10,276,1.2638656904861707,1.1242178127418951,1124.2178127418952,928.4815965728978,2052.6994093147932
2027-01-10,2027-10-30,293,1.2641893610429582,1.1243617571951467,1124.3617571951468,920.6557245597934,2045.01748175494
2026-12-04,2027-09-17,287,1.2645270704214093,1.1245119254242746,1124.5119254242745,931.3955078919176,2055.907433316192
2026-12-26,2027-09-28,276,1.2646503045347723,1.1245667185786588,1124.5667185786588,964.3356486760229,2088.902367254682
2026-12-15,2027-09-19,278,1.2647121857616679,1.1245942316060793,1124.5942316060793,981.2130147398841,2105.8072463459634
2026-12-13,2027-10-16,307,1.264800572001352,1.1246335278664565,1124.6335278664565,976.123970285346,2100.7574981518023
2026-12-30,2027-10-03,277,1.2648076137345958,1.1246366585411467,1124.6366585411467,943.1930716965618,2067.8297302377086
2026-12-12,2027-10-15,307,1.2649480097245989,1.1246990751861579,1124.6990751861579,971.3883285227852,2096.087403708943
2027-01-03,2027-10-07,277,1.265057423823138,1.1247477156336607,1124.7477156336606,932.0314725989656,2056.7791882326264
2027-01-03,2027-10-26,296,1.2651477837507987,1.124787883892247,1124.787883892247,927.9462582688823,2052.734142161129
2027-01-09,2027-10-11,275,1.2651941863947216,1.1248085109896357,1124.8085109896358,930.1870068371252,2054.995517826761
2027-01-05,2027-10-27,295,1.2651965709556097,1.1248095709743982,1124.8095709743982,924.6769013838805,2049.4864723582787
2026-12-14,2027-10-17,307,1.2654353465576227,1.124915706423207,1124.915706423207,981.0283477227214,2105.9440541459285
2027-01-15,2027-10-15,273,1.2654777211448658,1.12493454082665,1124.93454082665,927.1990506011098,2052.1335914277597
2027-01-16,2027-10-16,273,1.2655047358938478,1.1249465480163259,1124.9465480163258,924.1863156866746,2049.132863703
2026-12-11,2027-09-18,281,1.2656015844539552,1.1249895930425113,1124.9895930425114,964.2745647668601,2089.2641578093717
2026-12-11,2027-10-14,307,1.2657278086591204,1.1250456918095018,1125.0456918095017,966.8252589929756,2091.870950802477
2027-01-20,2027-10-23,276,1.2658331722146143,1.1250925171800825,1125.0925171800825,896.8636663214851,2021.9561835015675
2026-12-31,2027-10-04,277,1.2660177481376844,1.1251745411880258,1125.1745411880258,940.3398435983013,2065.5143847863274
2027-01-02,2027-10-06,277,1.2660837556160787,1.125203872911962,1125.203872911962,934.759568200635,2059.963441112597
2026-12-31,2027-10-25,298,1.2662493068932126,1.1252774355212196,1125.2774355212196,937.9209347420741,2063.198370263294
2027-01-11,2027-10-12,274,1.2664103465166883,1.125348988766013,1125.348988766013,931.8145608507056,2057.1635496167187
2027-01-01,2027-10-05,277,1.266427107452827,1.1253564357361747,1125.3564357361747,937.5289291622431,2062.8853648984177
2027-01-14,2027-10-14,273,1.2666500897984032,1.1254555032511961,1125.4555032511962,930.2602116795523,2055.7157149307486
2026-12-26,2027-10-24,302,1.266685489812359,1.1254712301131287,1125.4712301131287,965.8922218966901,2091.363452009819
2026-12-05,2027-09-17,286,1.2668778039584592,1.1255566640371595,1125.5566640371594,936.8040386812818,2062.360702718441
2027-01-17,2027-10-17,273,1.2669360306221056,1.1255825294584603,1125.5825294584602,921.2242054492525,2046.8067349077128
2026-12-10,2027-10-13,307,1.266988652648037,1.1256059046789142,1125.6059046789142,962.4375696186762,2088.0434742975904
2026-12-15,2027-10-18,307,1.2670034741000555,1.1256124884257706,1125.6124884257706,986.0965750782694,2111.70906350404
2027-01-06,2027-10-09,276,1.2670437461660211,1.1256303772402472,1125.630377240247,931.2539863780106,2056.884363618258
2027-01-08,2027-10-29,294,1.26725045093287,1.125722190832565,1125.722190832565,923.9478114923128,2049.6700023248777
2026-12-02,2027-09-16,288,1.2677324090677637,1.1259362366793972,1125.9362366793973,928.4168908170703,2054.3531274964676
2026-12-12,2027-09-18,280,1.267848134000209,1.1259876260422266,1125.9876260422266,970.8726573613815,2096.8602834036083
2026-12-27,2027-09-29,276,1.268097445909321,1.1260983287037243,1126.0983287037243,961.1202276674912,2087.2185563712155
2027-01-19,2027-10-20,274,1.2684178033970306,1.1262405619569162,1126.2405619569163,909.2938445988051,2035.5344065557215
2026-12-09,2027-10-12,307,1.2685770075692644,1.1263112392093335,1126.3112392093335,958.2270669541044,2084.538306163438
2027-01-13,2027-10-13,273,1.2688177529957707,1.1264181075407882,1126.4181075407882,933.3674426117822,2059.7855501525705
2026-12-18,2027-09-20,276,1.2689063100604556,1.1264574159995822,1126.457415999582,991.8268813825165,2118.2842973820984
2027-01-08,2027-10-10,275,1.2689201328409083,1.1264635514924166,1126.4635514924166,933.0877469037201,2059.5512983961366
2026-12-06,2027-09-17,285,1.268924952252824,1.1264656906683062,1126.4656906683063,942.4618929582697,2068.927583626576
2026-12-22,2027-09-23,275,1.2691771006356838,1.12657760524328,1126.57760524328,988.1194482005624,2114.6970534438424
2026-12-23,2027-09-24,275,1.2695958161420817,1.1267634250995555,1126.7634250995554,984.5456444519785,2111.309069551534
2026-12-16,2027-10-19,307,1.2696614448724772,1.1267925473983564,1126.7925473983564,991.3226957738049,2118.115243172161
2026-12-16,2027-09-19,277,1.2697336144671334,1.1268245712918818,1126.8245712918817,988.2432013867331,2115.067772678615
2026-12-30,2027-10-25,299,1.2698889197871115,1.12689348200578,1126.89348200578,945.0993293528203,2071.9928113586
2027-01-06,2027-10-28,295,1.2699074586582526,1.1269017076294865,1126.9017076294865,927.30576245037,2054.2074700798566
2027-01-05,2027-10-08,276,1.2699251067749924,1.1269095379732095,1126.9095379732096,934.0665288683285,2060.9760668415383
2027-01-18,2027-10-18,273,1.2699591045878251,1.1269246224072953,1126.9246224072954,918.3146781012179,2045.2393005085132
2027-01-10,2027-10-11,274,1.2700927786254244,1.126983930065298,1126.983930065298,934.8421510924251,2061.826081157723
2027-01-20,2027-10-22,275,1.2701327134773466,1.1270016475042735,1127.0016475042735,901.4464190640917,2028.4480665683652
2027-01-02,2027-10-26,297,1.2701550801093398,1.1270115705303738,1127.0115705303738,934.28311999043,2061.2946905208037
2026-12-22,2027-10-23,305,1.2701975684682796,1.1270304203828216,1127.0304203828216,990.6870708610812,2117.7174912439027
2026-12-21,2027-09-22,275,1.2703244251433248,1.1270866981485164,1127.0866981485165,991.7392151329278,2118.825913281444
2026-12-08,2027-10-11,307,1.270338366540594,1.1270928828364564,1127.0928828364563,954.1945865562685,2081.2874693927247
2026-12-25,2027-10-24,303,1.270503365064791,1.1271660769668288,1127.1660769668288,975.2212242883393,2102.387301255168
2026-12-13,2027-09-18,279,1.2706856120425913,1.1272469170694552,1127.2469170694553,977.6602302251418,2104.907147294597
2026-12-07,2027-09-17,284,1.270767573573063,1.1272832712202656,1127.2832712202655,948.3556190431258,2075.638890263391
2026-12-20,2027-10-22,306,1.271087408081448,1.1274251230487318,1127.4251230487318,996.3288249571,2123.7539480058317
2027-01-09,2027-10-30,294,1.271150540816429,1.1274531213387229,1127.453121338723,926.4943537407346,2053.9474750794575
2027-01-04,2027-10-27,296,1.2711516347482716,1.1274536064726883,1127.4536064726883,930.746775907009,2058.200382379697
2026-12-28,2027-09-30,276,1.2711924866376352,1.127471723209782,1127.4717232097819,957.9516370569318,2085.4233602667136
2026-12-24,2027-09-25,275,1.2713343079243535,1.1275346149561678,1127.5346149561678,981.019779707525,2108.5543946636926
2026-12-03,2027-09-16,287,1.2714816542708012,1.1275999531175944,1127.5999531175944,933.6910323003892,2061.2909854179834
2027-01-12,2027-10-12,273,1.2717851646629428,1.1277345275653055,1127.7345275653054,936.5182994095139,2064.252826974819
2026-12-07,2027-10-10,307,1.2721199510404582,1.1278829509485717,1127.8829509485718,950.3400259078819,2078.222976856454
2027-01-04,2027-10-07,276,1.2723965900020113,1.1280055806608456,1128.0055806608455,936.9180879179459,2064.9236685787914
2026-12-08,2027-09-17,283,1.2725191985194835,1.1280599268299019,1128.0599268299018,954.4729899209867,2082.5329167508885
2027-01-07,2027-10-09,275,1.2726103291432225,1.1281003187408567,1128.1003187408567,936.0279863718176,2064.1283051126743
2026-12-01,2027-09-15,288,1.2728658329154494,1.1282135582040527,1128.2135582040526,930.6232015955405,2058.836759799593
2026-12-20,2027-09-21,275,1.273133229943053,1.1283320565963961,1128.3320565963961,995.4018007290719,2123.733857325468
2026-12-29,2027-10-25,300,1.273445532139495,1.1284704391961249,1128.470439196125,952.8622796023872,2081.3327187985124
2026-12-17,2027-10-20,307,1.2735749159808805,1.1285277648249867,1128.5277648249867,996.6996449942534,2125.22740981924
2027-01-16,2027-10-15,272,1.2735789258441947,1.128529541414045,1128.529541414045,931.6311074304584,2060.1606488445036
2026-12-29,2027-10-01,276,1.2736717138911697,1.1285706508195088,1128.5706508195087,954.8274190768038,2083.3980698963123
2026-12-06,2027-10-09,307,1.2737740548560124,1.1286159908737836,1128.6159908737836,946.6623906498344,2075.278381523618
2027-01-15,2027-10-14,272,1.2738801089474927,1.128662974030553,1128.662974030553,934.853842874807,2063.51681690536
2026-12-25,2027-09-26,275,1.274009776328857,1.1287204154833281,1128.7204154833282,977.5424949964656,2106.262910479794
2027-01-09,2027-10-10,274,1.2740459705898373,1.1287364486849165,1128.7364486849165,937.9096299466098,2066.6460786315265
2026-12-14,2027-09-18,278,1.2742546785526636,1.1288288969337485,1128.8288969337486,984.6314373513454,2113.460334285094
2026-12-09,2027-09-17,282,1.2743048234817853,1.1288511077559278,1128.8511077559278,960.8030114034806,2089.6541191594083
2027-01-03,2027-10-06,276,1.274355964767595,1.1288737594468192,1128.8737594468191,939.8078315473688,2068.681590994188
2027-01-07,2027-10-29,295,1.274392806267826,1.128890077141183,1128.890077141183,930.0250567475781,2058.915133888761
2027-01-17,2027-10-16,272,1.2746842008596475,1.1290191321938028,1129.0191321938028,928.4566224701836,2057.475754663986
2027-01-19,2027-10-19,273,1.2747123077950069,1.1290315796269859,1129.0315796269858,915.4593348966796,2044.4909145236654
2026-12-04,2027-09-16,286,1.2747673931449568,1.129055974318792,1129.055974318792,939.2301914588907,2068.286165777683
2027-01-01,2027-10-26,298,1.2751322900922244,1.1292175565816467,1129.2175565816467,941.1697847008207,2070.3873412824673
2026-12-05,2027-10-08,307,1.275161339965234,1.1292304193410811,1129.2304193410812,943.1598668500336,2072.3902861911147
2027-01-20,2027-10-21,274,1.2752737715258053,1.1292802006259586,1129.2802006259585,906.719368717406,2035.9995693433646
2027-01-11,2027-10-11,273,1.2753669529551146,1.1293214568736019,1129.3214568736018,939.7103182477487,2069.0317751213506
2027-01-14,2027-10-13,272,1.275382734712672,1.1293284441262745,1129.3284441262745,938.12237185834,2067.4508159846146
2026-12-30,2027-10-02,276,1.275387562934211,1.1293305817758639,1129.330581775864,951.7452947138067,2081.075876489671
2027-01-02,2027-10-05,276,1.2757106403958103,1.1294736120847668,1129.4736120847667,942.7352756987989,2072.208887783566
2026-12-01,2027-10-04,307,1.275751799488508,1.129491832413368,1129.491832413368,930.8415814252264,2060.3334138385944
2026-12-24,2027-10-24,304,1.2757531476896586,1.1294924292307844,1129.4924292307844,985.2169885655707,2114.709417796355
2026-12-17,2027-09-19,276,1.2759471501650772,1.1295783063449285,1129.5783063449285,995.4526159366791,2125.0309222816077
2027-01-06,2027-10-08,275,1.2761271795902123,1.129657992310156,1129.657992310156,939.0060509900485,2068.6640433002044
2026-12-04,2027-10-07,307,1.276153955679994,1.129669843662295,1129.6698436622949,939.8299143298644,2069.499757992159
2026-12-10,2027-09-17,281,1.2762576707280484,1.1297157477560664,1129.7157477560663,967.3359158939624,2097.051663650029
2026-12-31,2027-10-03,276,1.2762861049835412,1.1297283323806397,1129.7283323806398,948.7033917895774,2078.4317241702174
2027-01-01,2027-10-04,276,1.2763775123537024,1.1297687871213749,1129.7687871213748,945.7003388226404,2075.469125944015
2026-12-02,2027-10-05,307,1.276525359595732,1.1298342177486624,1129.8342177486625,933.6746060011086,2063.508823749771
2026-12-03,2027-10-06,307,1.2766392035591874,1.1298845974519642,1129.8845974519643,936.6693790417946,2066.553976493759
2027-01-05,2027-10-28,296,1.2767210988128959,1.1299208374098142,1129.920837409814,933.6386032990233,2063.5594407088374
2026-12-28,2027-10-25,301,1.2770207905747184,1.1300534458930331,1130.053445893033,961.2306398848759,2091.2840857779092
2026-12-26,2027-09-27,275,1.2771611584981484,1.1301155509496135,1130.1155509496134,974.1131370017717,2104.228687951385
2027-01-03,2027-10-27,297,1.2772174039338873,1.130140435491929,1130.140435491929,937.3503473341668,2067.4907828260957
2027-01-18,2027-10-17,272,1.2773833941603934,1.1302138709821223,1130.2138709821224,925.3326318607197,2055.546502842842
2026-12-19,2027-09-20,275,1.2775727042593834,1.1302976175589257,1130.2976175589256,999.1031924251341,2129.40080998406
2026-12-05,2027-09-16,285,1.2776491226283835,1.1303314215876614,1130.3314215876615,945.0193692365687,2075.35079082423
2026-12-02,2027-09-15,287,1.2776829753283236,1.130346396167265,1130.346396167265,936.0219751321272,2066.3683712993925
2027-01-13,2027-10-12,272,1.2778824922265282,1.130434647481458,1130.434647481458,941.4341105060928,2071.8687579875505
2027-01-08,2027-10-09,274,1.2781113388741843,1.1305358635948637,1130.5358635948637,941.0148890091748,2071.5507526040383
2026-12-11,2027-09-17,280,1.2785158535158825,1.1307147533820732,1130.7147533820732,974.0631422127263,2104.7778955947997
2026-12-15,2027-09-18,277,1.2787002218235108,1.1307962777722214,1130.7962777722214,991.7814788768263,2122.577756649048
2027-01-08,2027-10-30,295,1.278778192850467,1.1308307534067452,1130.8307534067453,932.8339591570627,2063.6647125638083
2026-12-18,2027-10-21,307,1.27891969344573,1.1308933165624997,1130.8933165624996,1002.2192023719625,2133.112518934462
2027-01-05,2027-10-07,275,1.2793450136406253,1.1310813470483125,1131.0813470483126,942.0205174189927,2073.1018644673054
2027-01-10,2027-10-10,273,1.2793871136283164,1.1310999573991312,1131.0999573991312,942.9410759384397,2074.0410333375708
2026-12-31,2027-10-26,299,1.2800561829032577,1.1313956791959467,1131.3956791959467,948.6271217520955,2080.0228009480425
2026-12-06,2027-09-16,284,1.2802098877804862,1.1314636042668302,1131.4636042668303,951.0447057063359,2082.5083099731664
2026-12-27,2027-09-28,275,1.2803316735986805,1.131517420810957,1131.517420810957,970.7300054503941,2102.247426261351
2026-12-27,2027-10-25,302,1.2808138996901952,1.1317304889814515,1131.7304889814513,970.2260960323048,2101.956585013756
2026-12-21,2027-10-23,306,1.2809327268552526,1.1317829857597492,1131.7829857597492,1001.7807635393057,2133.563749299055
2027-01-12,2027-10-11,272,1.2811835428410936,1.131893786024596,1131.8937860245958,944.7864198401483,2076.680205864744
2026-12-12,2027-09-17,279,1.2812196379174159,1.1319097304632626,1131.9097304632626,980.9772985461148,2112.8870290093773
2027-01-20,2027-10-20,273,1.2812415539644446,1.131919411426646,1131.919411426646,912.6592639715686,2044.5786753982147
2027-01-19,2027-10-18,272,1.281814590291325,1.1321725090688808,1132.1725090688808,922.2610412634565,2054.4335503323373
2027-01-06,2027-10-29,296,1.2819574931128908,1.132235617313327,1132.235617313327,936.6215848868636,2068.857202200191
2026-12-03,2027-09-15,286,1.281988903886244,1.132249488357687,1132.249488357687,941.687263046595,2073.936751404282
2027-01-07,2027-10-08,274,1.2821398418723486,1.1323161404273758,1132.3161404273758,944.1559866079939,2076.47212703537
2027-01-04,2027-10-06,275,1.2821500772708285,1.1323206600918436,1132.3206600918436,945.0702542082923,2077.390914300136
2027-01-16,2027-10-14,271,1.2824365135592917,1.1324471349954008,1132.4471349954008,939.6657230752954,2072.1128580706963
2026-12-07,2027-09-16,283,1.2825507480375862,1.1324975708749163,1132.4975708749164,957.2935245122194,2089.791095387136
2026-12-23,2027-10-24,305,1.2829857477416637,1.1326896078545365,1132.6896078545365,995.9097821598409,2128.5993900143776
2027-01-15,2027-10-13,271,1.2830622978338357,1.132723398643215,1132.723398643215,943.0903397463146,2075.8137383895296
2026-12-28,2027-09-29,275,1.2831417897614543,1.1327584869518543,1132.7584869518544,967.3907470205971,2100.1492339724514
2027-01-17,2027-10-15,271,1.283219851926387,1.132792943095245,1132.792943095245,936.2869399387171,2069.079883033962
2027-01-02,2027-10-27,298,1.283349843898327,1.1328503183997112,1132.850318399711,944.508649359974,2077.358967759685
2026-12-22,2027-09-22,274,1.2834827074377166,1.132908958141702,1132.908958141702,998.9899521511074,2131.8989102928094
2026-12-18,2027-09-19,275,1.2835286734593905,1.1329292446836168,1132.9292446836168,1002.8388325992232,2135.76807728284
2026-12-23,2027-09-23,274,1.2836455952486676,1.1329808450493184,1132.9808450493183,995.2677706603689,2128.2486157096873
2027-01-09,2027-10-09,273,1.2836781022704533,1.132995190753453,1132.995190753453,946.208238845652,2079.203429599105
2027-01-04,2027-10-28,297,1.283758734749406,1.1330307739639758,1133.030773963976,940.5088432142967,2073.5396171782727
2026-12-16,2027-09-18,276,1.2841753266936873,1.1332145986942135,1133.2145986942135,999.1065644591956,2132.321163153409
2027-01-03,2027-10-05,275,1.2844395228647603,1.1333311620460986,1133.3311620460986,948.1544544120015,2081.4856164581
2026-12-13,2027-09-17,278,1.2845101295478578,1.1333623116849518,1133.362311684952,988.0721102168845,2121.4344219018367
2026-12-08,2027-09-16,282,1.2847872838642787,1.1334845759269416,1133.4845759269417,963.75435618147,2097.238932108412
2026-12-21,2027-09-21,274,1.2848873544852686,1.1335287179799498,1133.5287179799498,1002.7551010908333,2136.283819070783
2027-01-14,2027-10-12,271,1.284892041716989,1.1335307855179713,1133.5307855179713,946.5580911326518,2080.088876650623
2026-12-30,2027-10-26,300,1.284926356300441,1.1335459215666743,1133.5459215666742,956.6765201843511,2090.222441751025
2027-01-11,2027-10-10,272,1.2851001656401968,1.1336225851844153,1133.6225851844154,948.1766731833129,2081.7992583677283
2026-12-24,2027-09-24,274,1.2851274271431645,1.1336346091855014,1133.6346091855014,991.590641916181,2125.2252511016823
2026-12-26,2027-10-25,303,1.2851473709631762,1.1336434055571338,1133.6434055571337,979.8717241107167,2113.5151296678505
2026-12-29,2027-09-30,275,1.2853276502588924,1.133722915997949,1133.722915997949,964.0927955898295,2097.8157115877784
2026-12-12,2027-10-16,308,1.2855047325307913,1.1338010109939007,1133.8010109939007,986.753179952023,2120.5541909459234
2027-01-18,2027-10-16,271,1.2855997493657354,1.1338429121204292,1133.8429121204292,932.9565022745768,2066.799414395006
2026-12-11,2027-10-15,308,1.2856828105038585,1.133879539679528,1133.879539679528,981.7566850296137,2115.636224709142
2026-12-04,2027-09-15,285,1.2858115547461113,1.1339363098278983,1133.9363098278982,947.6037579730195,2081.5400678009178
2026-12-19,2027-10-22,307,1.285876140067477,1.1339647878428487,1133.9647878428486,1007.8719806797792,2141.8367685226276
2026-12-13,2027-10-17,308,1.2859819793007523,1.1340114546602924,1134.0114546602924,991.9258998754043,2125.9373545356966
2027-01-06,2027-10-07,274,1.2859933520352678,1.1340164690317631,1134.016469031763,947.3312073107111,2081.347676342474
2027-01-02,2027-10-04,275,1.2861200929189633,1.1340723490672733,1134.0723490672733,951.2726807127317,2085.345029780005
2026-12-10,2027-10-14,308,1.2863635290614872,1.1341796723013013,1134.1796723013013,976.9397714205813,2111.119443721883
2026-12-30,2027-10-01,275,1.286742078863491,1.1343465426682848,1134.3465426682849,960.8337519617805,2095.1802946300654
2027-01-07,2027-10-30,296,1.2869741183129837,1.1344488169648659,1134.448816964866,939.695178210389,2074.143995175255
2026-12-09,2027-09-16,281,1.2870465682858663,1.1344807483099333,1134.4807483099332,970.4169432031139,2104.897691513047
2027-01-01,2027-10-03,275,1.2871079559234628,1.1345078033770692,1134.5078033770692,954.4249180808284,2088.9327214578975
2026-12-14,2027-10-18,308,1.287265707211998,1.1345773253560103,1134.5773253560103,997.2704101041995,2131.84773546021
2026-12-31,2027-10-02,275,1.2873318475599287,1.134606472553338,1134.606472553338,957.6116215700504,2092.2180941233883
2026-12-09,2027-10-13,308,1.2873919144065114,1.1346329425882677,1134.6329425882677,972.3047378241831,2106.937680412451
2026-12-25,2027-09-25,274,1.287542829864527,1.134699444727337,1134.699444727337,987.9592755976689,2122.658720325006
2027-01-13,2027-10-11,271,1.2877211763367622,1.13477802954444,1134.77802954444,950.0661820848636,2084.8442116293036
2026-12-20,2027-09-20,274,1.2879567429754142,1.134881818946543,1134.881818946543,1006.5599390335112,2141.4417579800543
2027-01-20,2027-10-19,272,1.2880231530869792,1.1349110771716784,1134.9110771716785,919.243247558957,2054.1543247306354
2027-01-08,2027-10-08,273,1.288080863262059,1.1349365018634563,1134.9365018634562,949.5096122078754,2084.4461140713315
2026-12-14,2027-09-17,277,1.2885299486031923,1.1351343306424981,1135.134330642498,995.3423634558129,2130.476694098311
2026-12-08,2027-10-12,308,1.2886119570780465,1.135170452873949,1135.170452873949,967.8528483405651,2103.023301214514
2026-12-05,2027-09-15,284,1.2892122149344958,1.1354348131594767,1135.4348131594768,953.7572178085219,2089.1920309679986
2027-01-10,2027-10-09,272,1.2894559541307753,1.1355421410633668,1135.542141063367,951.602313455094,2087.144454518461
2026-12-10,2027-09-16,280,1.2894639025447678,1.1355456408902145,1135.5456408902144,977.2722308906544,2112.8178717808687
2026-12-15,2027-10-19,308,1.2895083229486883,1.1355651997788099,1135.56519977881,1002.7811827420408,2138.346382520851
2027-01-01,2027-10-27,299,1.2895160032392665,1.135568581477696,1135.568581477696,952.2434199710242,2087.8120014487204
2027-01-05,2027-10-06,274,1.2895456232916813,1.1355816233506428,1135.5816233506428,950.5391149472543,2086.1207382978973
2027-01-19,2027-10-17,271,1.289714017247267,1.1356557652947776,1135.6557652947777,929.6766022927708,2065.3323675875486
2026-12-29,2027-10-26,301,1.2897826635516632,1.1356859880933916,1135.6859880933916,965.3399050028903,2101.025893096282
2026-12-07,2027-10-11,308,1.2898693351777557,1.1357241457227876,1135.7241457227876,963.5843585408738,2099.3085042636612
2027-01-05,2027-10-29,297,1.289870317205904,1.1357245780583882,1135.7245780583883,943.7587255502767,2079.4833036086648
2026-12-26,2027-09-26,274,1.2904283692446359,1.135970232552172,1135.970232552172,984.3730358928807,2120.3432684450527
2026-12-25,2027-10-25,304,1.2904702917451198,1.1359886846906178,1135.9886846906177,990.1928562164858,2126.181540907103
2026-12-01,2027-10-05,308,1.2906309295328162,1.136059386446332,1136.059386446332,941.7275546592199,2077.7869411055517
2026-12-17,2027-09-18,275,1.2908449906390467,1.1361535946512895,1136.1535946512895,1006.6038774825337,2142.7574721338233
2027-01-03,2027-10-28,298,1.2909692045270347,1.1362082575509802,1136.2082575509803,947.9381830514284,2084.146440602409
2026-12-06,2027-10-10,308,1.2910147858701218,1.1362283159075564,1136.2283159075564,959.4985567831974,2095.7268726907537
2027-01-12,2027-10-10,271,1.291353531351711,1.1363773718935586,1136.3773718935586,953.6117939172578,2089.9891658108163
2026-12-02,2027-10-06,308,1.2918570745137807,1.136598906612962,1136.598906612962,944.9385431393317,2081.537449752294
2026-12-05,2027-10-09,308,1.2919074324136532,1.1366210592865387,1136.6210592865386,955.5938316053737,2092.2148908919125
2027-01-16,2027-10-13,270,1.292069881390593,1.1366925184017853,1136.6925184017853,948.2686743571131,2084.9611927588985
2026-12-11,2027-09-16,279,1.292179457346828,1.1367407168509571,1136.7407168509571,984.312344561907,2121.0530614128643
2026-12-06,2027-09-15,283,1.2922758144192315,1.1367830991087224,1136.7830991087224,960.1345291718969,2096.9176282806193
2026-12-04,2027-10-08,308,1.2924179293402565,1.1368456048823237,1136.8456048823236,951.8677643785879,2088.7133692609113
2026-12-03,2027-10-07,308,1.292432155351145,1.13685186165619,1136.85186165619,948.3172344369199,2085.16909609311
2027-01-07,2027-10-07,273,1.2924458276602329,1.136857874872771,1136.857874872771,952.8431951813182,2089.701070054089
2027-01-17,2027-10-14,270,1.2925349174893705,1.136897056680758,1136.897056680758,944.6935509796369,2081.590607660395
2026-12-19,2027-09-19,274,1.292661168294622,1.1369525796156241,1136.952579615624,1010.4003120192248,2147.3528916348487
2027-01-04,2027-10-05,274,1.2926822837261185,1.1369618655549176,1136.9618655549177,953.7785862388312,2090.740451793749
2026-12-22,2027-10-24,306,1.2926936577671517,1.1369668674887372,1136.9668674887373,1007.3351320747914,2144.3019995635286
